BuildingUse;Anual DHW demand (KWh/m2);Equipment internal gains [W/m2];Occupancy internal gains [W/m2];Lighting power [W/m2];Cooking [KWh/m2·year];WWR;GtH ratio
Apartment Block;17;3,8;1,755;0,9649;7,526222261;0,25;1,571428571
Single family- Terraced houses;13,9;3,5;1,755;0,7492;7,5;0,15;1,15
Health;133,4;3,58;7,329;13,02;10;0,23;2
Education;20;4,7;29,8242;10,66;10;0,28;1,528089888
Offices;3,2;11,77;7,0485;15;10;0,5;1,658823529
Trade;3,2;5,2;8,183;15,07;10;0,2;1,274725275
Hotels and Restaurants;126,4;3,15;4,72;10,76;16,42297254;0,17;1,6
Sport;256;16,02;25,5;10,76;10;0,2;1,307692308
Other non-residential buildings;15;8;11;12;10;0,3;1,604395604
