Country_ID;Sector;Period;Roof;Wall;Window
AT;Residential;Pre-1945;1,7;1,8;2,2
AT;Residential;1945-1969;1,7;1,8;2,3
AT;Residential;1970-1979;1,7;1,6;2,3
AT;Residential;1980-1989;0,8;1,4;2,7
AT;Residential;1990-1999;0,5;0,7;2,5
AT;Residential;2000-2010;0,3;0,4;1,8
AT;Residential;Post-2010;0,2;0,35;1,4
BE;Residential;Pre-1945;2,3;1,9;4,5
BE;Residential;1945-1969;2,3;1,9;4,5
BE;Residential;1970-1979;2,3;1,7;3,9
BE;Residential;1980-1989;1,1;1,6;3,8
BE;Residential;1990-1999;0,9;1,2;3,8
BE;Residential;2000-2010;0,6;0,8;2,5
BE;Residential;Post-2010;0,6;0,8;2,5
BG;Residential;Pre-1945;1,3;1,6;2,7
BG;Residential;1945-1969;1,2;1,6;2,7
BG;Residential;1970-1979;1,3;1,5;2,7
BG;Residential;1980-1989;1,1;1,2;2,7
BG;Residential;1990-1999;0,5;1;1,8
BG;Residential;2000-2010;0,3;0,5;1,8
BG;Residential;Post-2010;0,28;0,35;1,8
HR;Residential;Pre-1945;2,4;1,8;4,8
HR;Residential;1945-1969;1;1,8;4,8
HR;Residential;1970-1979;0,9;1,3;4,6
HR;Residential;1980-1989;0,5;0,6;4,6
HR;Residential;1990-1999;0,3;0,4;2,7
HR;Residential;2000-2010;0,2;0,4;2
HR;Residential;Post-2010;0,2;1,47;2
CY;Residential;Pre-1945;3,3;2,1;5,8
CY;Residential;1945-1969;3,3;2,1;5,8
CY;Residential;1970-1979;3,3;1,4;5,8
CY;Residential;1980-1989;3,3;1,4;5,8
CY;Residential;1990-1999;0,6;1,4;5,8
CY;Residential;2000-2010;0,6;1,4;2,7
CY;Residential;Post-2010;0,6;1,4;2,7
CZ;Residential;Pre-1945;1,1;1,1;3,5
CZ;Residential;1945-1969;0,9;1;3,1
CZ;Residential;1970-1979;0,6;0,9;2,7
CZ;Residential;1980-1989;0,5;0,8;2,7
CZ;Residential;1990-1999;0,4;0,4;2,2
CZ;Residential;2000-2010;0,2;0,4;1,7
CZ;Residential;Post-2010;0,2;0,4;1,7
DK;Residential;Pre-1945;0,6;0,9;2,6
DK;Residential;1945-1969;0,4;0,9;2,6
DK;Residential;1970-1979;0,3;0,5;2,5
DK;Residential;1980-1989;0,2;0,4;2,4
DK;Residential;1990-1999;0,2;0,4;2,4
DK;Residential;2000-2010;0,1;0,3;1,7
DK;Residential;Post-2010;0,1;0,13;1,1
EE;Residential;Pre-1945;0,5;0,5;1,7
EE;Residential;1945-1969;0,4;0,5;1,7
EE;Residential;1970-1979;0,5;0,3;1,7
EE;Residential;1980-1989;0,2;0,3;1,1
EE;Residential;1990-1999;0,2;0,2;1,1
EE;Residential;2000-2010;0,2;0,2;1,1
EE;Residential;Post-2010;0,2;0,2;1,1
FI;Residential;Pre-1945;0,4;0,6;2,2
FI;Residential;1945-1969;0,3;0,6;2,2
FI;Residential;1970-1979;0,3;0,4;1,9
FI;Residential;1980-1989;0,2;0,3;1,7
FI;Residential;1990-1999;0,2;0,3;1,7
FI;Residential;2000-2010;0,2;0,2;1,5
FI;Residential;Post-2010;0,2;0,2;1,5
FR;Residential;Pre-1945;2,5;2,4;4,2
FR;Residential;1945-1969;2,4;2,4;4,2
FR;Residential;1970-1979;1,1;1;3,6
FR;Residential;1980-1989;0,7;0,7;3
FR;Residential;1990-1999;0,6;0,5;2,1
FR;Residential;2000-2010;0,2;0,4;1,8
FR;Residential;Post-2010;0,2;0,28;1,51
DE;Residential;Pre-1945;1,5;1,7;3,2
DE;Residential;1945-1969;1,5;1,3;3,2
DE;Residential;1970-1979;0,6;0,8;3,2
DE;Residential;1980-1989;0,4;0,6;3
DE;Residential;1990-1999;0,3;0,4;2
DE;Residential;2000-2010;0,2;0,4;1,6
DE;Residential;Post-2010;0,2;0,28;1,3
EL;Residential;Pre-1945;2,5;1,6;4,1
EL;Residential;1945-1969;2,5;1,6;4,1
EL;Residential;1970-1979;2,5;1,6;4,1
EL;Residential;1980-1989;1,1;0,9;3,2
EL;Residential;1990-1999;1,1;0,9;3,2
EL;Residential;2000-2010;0,5;0,7;3,1
EL;Residential;Post-2010;0,5;0,7;3,1
HU;Residential;Pre-1945;1,2;1,6;2,5
HU;Residential;1945-1969;1,2;1,6;2,5
HU;Residential;1970-1979;0,9;1,5;2,5
HU;Residential;1980-1989;0,6;0,8;2,5
HU;Residential;1990-1999;0,6;0,8;2,5
HU;Residential;2000-2010;0,3;0,5;1,5
HU;Residential;Post-2010;0,3;0,45;1,9
IE;Residential;Pre-1945;1;1,9;4,7
IE;Residential;1945-1969;1;1,9;4,7
IE;Residential;1970-1979;0,8;1,7;4,5
IE;Residential;1980-1989;0,4;0,7;3,3
IE;Residential;1990-1999;0,4;0,7;2,9
IE;Residential;2000-2010;0,3;0,3;2,5
IE;Residential;Post-2010;0,14;0,3;1,51
IT;Residential;Pre-1945;2,2;1,8;5,4
IT;Residential;1945-1969;2;1,6;5,4
IT;Residential;1970-1979;1,7;1,6;4,6
IT;Residential;1980-1989;1,2;1;4,1
IT;Residential;1990-1999;1;0,9;4
IT;Residential;2000-2010;0,9;0,9;4
IT;Residential;Post-2010;0,34;0,41;2,6
LV;Residential;Pre-1945;1,2;1;3
LV;Residential;1945-1969;1,1;1;2,5
LV;Residential;1970-1979;1,2;1;2,5
LV;Residential;1980-1989;0,9;0,9;2,5
LV;Residential;1990-1999;0,9;0,9;2,5
LV;Residential;2000-2010;0,5;0,5;1,8
LV;Residential;Post-2010;0,15;0,18;1,3
LT;Residential;Pre-1945;0,8;1;2,2
LT;Residential;1945-1969;0,8;1;2,2
LT;Residential;1970-1979;0,5;0,5;1,8
LT;Residential;1980-1989;0,5;0,5;1,8
LT;Residential;1990-1999;0,5;0,5;1,8
LT;Residential;2000-2010;0,2;0,2;1,6
LT;Residential;Post-2010;0,2;0,2;1,6
LU;Residential;Pre-1945;2,3;1,6;4,5
LU;Residential;1945-1969;2,3;1,6;3,8
LU;Residential;1970-1979;2,3;1,6;3
LU;Residential;1980-1989;1,1;0,6;2
LU;Residential;1990-1999;0,9;0,5;1,6
LU;Residential;2000-2010;0,6;0,4;1,3
LU;Residential;Post-2010;0,6;0,4;1,3
MT;Residential;Pre-1945;1,9;2;5,8
MT;Residential;1945-1969;1,9;2;5,8
MT;Residential;1970-1979;1,9;1,5;5,8
MT;Residential;1980-1989;1,9;1,5;5,8
MT;Residential;1990-1999;1,8;1,5;5,8
MT;Residential;2000-2010;1,8;1,5;5,8
MT;Residential;Post-2010;1,8;1,5;5,8
NL;Residential;Pre-1945;2,6;1,8;3,8
NL;Residential;1945-1969;1,8;1,7;3,4
NL;Residential;1970-1979;1,1;1,6;3,4
NL;Residential;1980-1989;0,6;0,5;3,4
NL;Residential;1990-1999;0,6;0,5;2,9
NL;Residential;2000-2010;0,4;0,4;2
NL;Residential;Post-2010;0,4;0,4;2
NO;Residential;Pre-1945;0,4;0,6;3,2
NO;Residential;1945-1969;0,4;0,4;3
NO;Residential;1970-1979;0,2;0,3;2,8
NO;Residential;1980-1989;0,2;0,3;2,5
NO;Residential;1990-1999;0,1;0,2;2,5
NO;Residential;2000-2010;0,1;0,2;1
NO;Residential;Post-2010;0,1;0,2;1
PL;Residential;Pre-1945;0,8;1,7;4,6
PL;Residential;1945-1969;0,7;1,4;3,6
PL;Residential;1970-1979;0,6;0,9;2,6
PL;Residential;1980-1989;0,6;0,9;2,6
PL;Residential;1990-1999;0,6;0,6;2,1
PL;Residential;2000-2010;0,6;0,4;2,1
PL;Residential;Post-2010;0,6;0,4;2,1
PT;Residential;Pre-1945;3,1;2;4,3
PT;Residential;1945-1969;3;1,5;4,2
PT;Residential;1970-1979;2,7;1,5;4,2
PT;Residential;1980-1989;2,6;1,4;4,2
PT;Residential;1990-1999;2,4;1,2;4,2
PT;Residential;2000-2010;1,3;0,8;3,2
PT;Residential;Post-2010;1,3;0,8;3,2
RO;Residential;Pre-1945;1,4;1,9;2,6
RO;Residential;1945-1969;1,3;1,7;2,5
RO;Residential;1970-1979;1,3;1,7;2,5
RO;Residential;1980-1989;1,2;1,3;2,4
RO;Residential;1990-1999;1,2;1,3;2,4
RO;Residential;2000-2010;1,2;0,9;1,4
RO;Residential;Post-2010;0,2;0,56;1,3
RS;Residential;Pre-1945;1,4;1,9;2,6
RS;Residential;1945-1969;1,3;1,7;2,5
RS;Residential;1970-1979;1,3;1,7;2,5
RS;Residential;1980-1989;1,2;1,3;2,4
RS;Residential;1990-1999;1,2;1,3;2,4
RS;Residential;2000-2010;1,2;0,9;1,4
RS;Residential;Post-2010;0,2;0,56;1,3
SK;Residential;Pre-1945;2;1,5;3,7
SK;Residential;1945-1969;1,5;1,2;3,7
SK;Residential;1970-1979;1,1;1,1;3,3
SK;Residential;1980-1989;0,7;0,8;2,9
SK;Residential;1990-1999;0,6;0,8;2,9
SK;Residential;2000-2010;0,6;0,5;1,7
SK;Residential;Post-2010;0,6;0,5;1,7
SI;Residential;Pre-1945;1,3;1,5;2,4
SI;Residential;1945-1969;1,2;1,5;2,3
SI;Residential;1970-1979;1;1,4;2,1
SI;Residential;1980-1989;0,7;0,8;1,9
SI;Residential;1990-1999;0,4;0,6;1,7
SI;Residential;2000-2010;0,2;0,2;1,5
SI;Residential;Post-2010;0,2;0,28;1,3
ES;Residential;Pre-1945;1,4;2,1;4,5
ES;Residential;1945-1969;1,265;1,6;4,2
ES;Residential;1970-1979;1,265;0,965;4,2
ES;Residential;1980-1989;1,265;0,8;3,95
ES;Residential;1990-1999;0,54;0,54;3,95
ES;Residential;2000-2010;0,495;0,495;3,515
ES;Residential;Post-2010;0,5;0,495;3,1
SE;Residential;Pre-1945;0,4;0,6;3,2
SE;Residential;1945-1969;0,4;0,4;3
SE;Residential;1970-1979;0,2;0,3;2,8
SE;Residential;1980-1989;0,2;0,3;2,5
SE;Residential;1990-1999;0,1;0,2;2,5
SE;Residential;2000-2010;0,1;0,2;1
SE;Residential;Post-2010;0,1;0,2;1
AL;Residential;Pre-1945;1,86;1,84;4,25
AL;Residential;1945-1969;1,67;1,65;4,1
AL;Residential;1970-1979;1,1;1,24;3,77
AL;Residential;1980-1989;0,76;0,85;3,31
AL;Residential;1990-1999;0,64;0,7;2,69
AL;Residential;2000-2010;0,36;0,54;2,26
AL;Residential;Post-2010;0,36;0,54;2,26
CH;Residential;Pre-1945;1,86;1,84;4,25
CH;Residential;1945-1969;1,67;1,65;4,1
CH;Residential;1970-1979;1,1;1,24;3,77
CH;Residential;1980-1989;0,76;0,85;3,31
CH;Residential;1990-1999;0,64;0,7;2,69
CH;Residential;2000-2010;0,36;0,54;2,26
CH;Residential;Post-2010;0,36;0,54;2,26
IS;Residential;Pre-1945;1,86;1,84;4,25
IS;Residential;1945-1969;1,67;1,65;4,1
IS;Residential;1970-1979;1,1;1,24;3,77
IS;Residential;1980-1989;0,76;0,85;3,31
IS;Residential;1990-1999;0,64;0,7;2,69
IS;Residential;2000-2010;0,36;0,54;2,26
IS;Residential;Post-2010;0,36;0,54;2,26
LI;Residential;Pre-1945;1,86;1,84;4,25
LI;Residential;1945-1969;1,67;1,65;4,1
LI;Residential;1970-1979;1,1;1,24;3,77
LI;Residential;1980-1989;0,76;0,85;3,31
LI;Residential;1990-1999;0,64;0,7;2,69
LI;Residential;2000-2010;0,36;0,54;2,26
LI;Residential;Post-2010;0,36;0,54;2,26
ME;Residential;Pre-1945;1,86;1,84;4,25
ME;Residential;1945-1969;1,67;1,65;4,1
ME;Residential;1970-1979;1,1;1,24;3,77
ME;Residential;1980-1989;0,76;0,85;3,31
ME;Residential;1990-1999;0,64;0,7;2,69
ME;Residential;2000-2010;0,36;0,54;2,26
ME;Residential;Post-2010;0,36;0,54;2,26
MK;Residential;Pre-1945;1,86;1,84;4,25
MK;Residential;1945-1969;1,67;1,65;4,1
MK;Residential;1970-1979;1,1;1,24;3,77
MK;Residential;1980-1989;0,76;0,85;3,31
MK;Residential;1990-1999;0,64;0,7;2,69
MK;Residential;2000-2010;0,36;0,54;2,26
MK;Residential;Post-2010;0,36;0,54;2,26
TR;Residential;Pre-1945;1,86;1,84;4,25
TR;Residential;1945-1969;1,67;1,65;4,1
TR;Residential;1970-1979;1,1;1,24;3,77
TR;Residential;1980-1989;0,76;0,85;3,31
TR;Residential;1990-1999;0,64;0,7;2,69
TR;Residential;2000-2010;0,36;0,54;2,26
TR;Residential;Post-2010;0,36;0,54;2,26
UA;Residential;Pre-1945;1,86;1,84;4,25
UA;Residential;1945-1969;1,67;1,65;4,1
UA;Residential;1970-1979;1,1;1,24;3,77
UA;Residential;1980-1989;0,76;0,85;3,31
UA;Residential;1990-1999;0,64;0,7;2,69
UA;Residential;2000-2010;0,36;0,54;2,26
UA;Residential;Post-2010;0,36;0,54;2,26
XK;Residential;Pre-1945;1,86;1,84;4,25
XK;Residential;1945-1969;1,67;1,65;4,1
XK;Residential;1970-1979;1,1;1,24;3,77
XK;Residential;1980-1989;0,76;0,85;3,31
XK;Residential;1990-1999;0,64;0,7;2,69
XK;Residential;2000-2010;0,36;0,54;2,26
XK;Residential;Post-2010;0,36;0,54;2,26
UK;Residential;Pre-1945;2,4;1,8;4,8
UK;Residential;1945-1969;2;1,8;4,8
UK;Residential;1970-1979;0,9;1,3;4,6
UK;Residential;1980-1989;0,5;0,6;4,6
UK;Residential;1990-1999;0,3;0,4;2,7
UK;Residential;2000-2010;0,2;0,4;2
UK;Residential;Post-2010;0,2;0,4;2
EU27;Residential;Pre-1945;1,86;1,84;4,25
EU27;Residential;1945-1969;1,67;1,65;4,1
EU27;Residential;1970-1979;1,1;1,24;3,77
EU27;Residential;1980-1989;0,76;0,85;3,31
EU27;Residential;1990-1999;0,64;0,7;2,69
EU27;Residential;2000-2010;0,36;0,54;2,26
EU27;Residential;Post-2010;0,36;0,54;2,26
AT;Service;Pre-1945;1,1;0,7;3,2
AT;Service;1945-1969;0,7;0,7;3,4
AT;Service;1970-1979;0,6;0,6;2,4
AT;Service;1980-1989;0,4;0,6;2,1
AT;Service;1990-1999;0,3;0,4;1,4
AT;Service;2000-2010;0,2;0,3;1,3
AT;Service;Post-2010;0,2;0,35;1,4
BE;Service;Pre-1945;2;1,9;4,5
BE;Service;1945-1969;2;1,8;4,6
BE;Service;1970-1979;2,2;1,8;4,2
BE;Service;1980-1989;1,2;1,7;3,8
BE;Service;1990-1999;0,9;1,3;3,7
BE;Service;2000-2010;0,7;0,8;2,3
BE;Service;Post-2010;0,7;0,8;2,3
BG;Service;Pre-1945;1;1,6;3,1
BG;Service;1945-1969;1,2;1,5;3,1
BG;Service;1970-1979;1,1;1,4;3,1
BG;Service;1980-1989;1,1;1,3;3,1
BG;Service;1990-1999;0,6;1;2,7
BG;Service;2000-2010;0,3;0,4;1,9
BG;Service;Post-2010;0,28;0,35;1,9
HR;Service;Pre-1945;1,9;1,8;4,9
HR;Service;1945-1969;1,8;1,7;4,9
HR;Service;1970-1979;0,9;1,3;4,9
HR;Service;1980-1989;0,5;0,7;4,6
HR;Service;1990-1999;0,3;0,5;2,7
HR;Service;2000-2010;0,2;0,4;1,8
HR;Service;Post-2010;0,93;1,47;1,8
CY;Service;Pre-1945;3,4;2,1;6,2
CY;Service;1945-1969;3,4;1,9;6,2
CY;Service;1970-1979;3,4;1,5;6,2
CY;Service;1980-1989;3,5;1,5;5,9
CY;Service;1990-1999;0,5;1,5;2,5
CY;Service;2000-2010;0,7;1,5;1,6
CY;Service;Post-2010;0,7;1,5;1,6
CZ;Service;Pre-1945;0,8;0,8;2,8
CZ;Service;1945-1969;0,6;0,8;2,8
CZ;Service;1970-1979;0,5;0,7;2,8
CZ;Service;1980-1989;0,5;0,7;2,8
CZ;Service;1990-1999;0,4;0,5;2
CZ;Service;2000-2010;0,2;0,4;1,5
CZ;Service;Post-2010;0,2;0,4;1,5
DK;Service;Pre-1945;0,5;1,2;2,6
DK;Service;1945-1969;0,5;1;2,5
DK;Service;1970-1979;0,3;0,6;2,5
DK;Service;1980-1989;0,2;0,4;1,4
DK;Service;1990-1999;0,2;0,4;1,4
DK;Service;2000-2010;0,2;0,3;1,7
DK;Service;Post-2010;0,11;0,14;1
EE;Service;Pre-1945;0,4;0,5;1,8
EE;Service;1945-1969;0,4;0,5;1,8
EE;Service;1970-1979;0,4;0,3;1,8
EE;Service;1980-1989;0,2;0,3;1,1
EE;Service;1990-1999;0,2;0,2;1
EE;Service;2000-2010;0,2;0,2;1
EE;Service;Post-2010;0,2;0,2;1
FI;Service;Pre-1945;0,5;0,8;2,4
FI;Service;1945-1969;0,4;0,6;2,3
FI;Service;1970-1979;0,3;0,5;2,2
FI;Service;1980-1989;0,2;0,3;2
FI;Service;1990-1999;0,2;0,3;1,7
FI;Service;2000-2010;0,2;0,3;1,5
FI;Service;Post-2010;0,2;0,3;1,5
FR;Service;Pre-1945;1,8;2,1;5
FR;Service;1945-1969;1,8;2,1;5
FR;Service;1970-1979;1;1,2;4,4
FR;Service;1980-1989;0,8;1,2;3,4
FR;Service;1990-1999;0,6;1;3,3
FR;Service;2000-2010;0,3;0,4;2,7
FR;Service;Post-2010;0,3;0,4;2,7
DE;Service;Pre-1945;1;1,5;2,9
DE;Service;1945-1969;1;1,5;2,9
DE;Service;1970-1979;0,8;1,2;2,9
DE;Service;1980-1989;0,5;0,9;1,9
DE;Service;1990-1999;0,3;0,4;1,6
DE;Service;2000-2010;0,3;0,4;1,3
DE;Service;Post-2010;0,2;0,28;1,3
EL;Service;Pre-1945;3,2;2,5;5,1
EL;Service;1945-1969;3;2,4;5
EL;Service;1970-1979;2,7;2,1;5,3
EL;Service;1980-1989;0,7;0,8;3,7
EL;Service;1990-1999;0,5;0,7;3,5
EL;Service;2000-2010;0,6;0,7;3,5
EL;Service;Post-2010;0,6;0,7;3,5
HU;Service;Pre-1945;1,4;1,4;3
HU;Service;1945-1969;1,4;1,2;3
HU;Service;1970-1979;1;1,2;3
HU;Service;1980-1989;0,7;0,7;2,7
HU;Service;1990-1999;0,7;0,7;2,7
HU;Service;2000-2010;0,3;0,5;2,2
HU;Service;Post-2010;0,3;0,45;1,9
IE;Service;Pre-1945;0,8;1,9;4,8
IE;Service;1945-1969;0,9;1,8;4,8
IE;Service;1970-1979;0,8;1,8;4,8
IE;Service;1980-1989;0,4;0,8;3,3
IE;Service;1990-1999;0,4;0,7;2,9
IE;Service;2000-2010;0,4;0,3;2,3
IE;Service;Post-2010;0,4;0,3;2,3
IT;Service;Pre-1945;1,3;1,2;5,5
IT;Service;1945-1969;1,3;1,2;5,5
IT;Service;1970-1979;0,8;0,8;4,9
IT;Service;1980-1989;0,8;0,8;4,2
IT;Service;1990-1999;0,8;0,8;3,6
IT;Service;2000-2010;1,4;0,8;3,6
IT;Service;Post-2010;0,34;0,41;2,6
LV;Service;Pre-1945;1;1;3
LV;Service;1945-1969;1,2;1;3
LV;Service;1970-1979;1,2;1;2,5
LV;Service;1980-1989;1,2;1;2,5
LV;Service;1990-1999;1;0,8;2,5
LV;Service;2000-2010;0,5;0,5;2,5
LV;Service;Post-2010;0,25;0,25;1,6
LT;Service;Pre-1945;0,7;1;2,4
LT;Service;1945-1969;0,7;0,9;2,4
LT;Service;1970-1979;0,7;0,6;2,3
LT;Service;1980-1989;0,7;0,6;2,3
LT;Service;1990-1999;0,3;0,4;1,9
LT;Service;2000-2010;0,2;0,3;1,9
LT;Service;Post-2010;0,2;0,3;1,9
LU;Service;Pre-1945;1,5;1,5;4,5
LU;Service;1945-1969;1,2;1,5;3,9
LU;Service;1970-1979;0,6;1,7;3,2
LU;Service;1980-1989;0,6;0,6;2
LU;Service;1990-1999;0,5;0,5;1,6
LU;Service;2000-2010;0,5;0,4;1,2
LU;Service;Post-2010;0,5;0,4;1,2
MT;Service;Pre-1945;1,7;2;6,1
MT;Service;1945-1969;1,7;1,9;6,1
MT;Service;1970-1979;2;1,6;5,9
MT;Service;1980-1989;2;1,6;5,8
MT;Service;1990-1999;1,7;1,6;5,7
MT;Service;2000-2010;2,1;1,7;5,3
MT;Service;Post-2010;2,1;1,7;5,3
NL;Service;Pre-1945;2,1;1,8;3,8
NL;Service;1945-1969;1,7;1,6;3,7
NL;Service;1970-1979;1,2;1,6;3,7
NL;Service;1980-1989;0,7;0,6;3,4
NL;Service;1990-1999;0,5;0,5;2,9
NL;Service;2000-2010;0,5;0,4;1,8
NL;Service;Post-2010;0,5;0,4;1,8
NO;Service;Pre-1945;0,3;0,6;3,2
NO;Service;1945-1969;0,4;0,4;3,1
NO;Service;1970-1979;0,2;0,3;3
NO;Service;1980-1989;0,2;0,3;2,5
NO;Service;1990-1999;0,1;0,2;2,5
NO;Service;2000-2010;0,1;0,2;0,9
NO;Service;Post-2010;0,1;0,2;0,9
PL;Service;Pre-1945;1;1,3;4,7
PL;Service;1945-1969;0,9;1,3;3,7
PL;Service;1970-1979;0,7;1,3;2,6
PL;Service;1980-1989;0,5;0,8;2,6
PL;Service;1990-1999;0,3;0,6;2,3
PL;Service;2000-2010;0,3;0,6;2,1
PL;Service;Post-2010;0,3;0,6;2,1
PT;Service;Pre-1945;2,5;2;4,5
PT;Service;1945-1969;2,8;2;4,5
PT;Service;1970-1979;2,8;1,6;4,5
PT;Service;1980-1989;2,7;1,5;4,4
PT;Service;1990-1999;1,5;1,3;1,6
PT;Service;2000-2010;1,2;0,8;3,8
PT;Service;Post-2010;1,2;0,8;3,8
RO;Service;Pre-1945;1,1;1,9;2,6
RO;Service;1945-1969;1,2;1,6;2,7
RO;Service;1970-1979;1,2;1,6;2,7
RO;Service;1980-1989;1,2;1,4;2,4
RO;Service;1990-1999;1,1;1,4;2,4
RO;Service;2000-2010;1,1;1;1,3
RO;Service;Post-2010;1,1;0,56;1,3
RS;Service;Pre-1945;1,1;1,9;2,6
RS;Service;1945-1969;1,2;1,6;2,7
RS;Service;1970-1979;1,2;1,6;2,7
RS;Service;1980-1989;1,2;1,4;2,4
RS;Service;1990-1999;1,1;1,4;2,4
RS;Service;2000-2010;1,1;1;1,3
RS;Service;Post-2010;1,1;0,56;1,3
SK;Service;Pre-1945;1,6;1,5;3,2
SK;Service;1945-1969;0,7;1;3,2
SK;Service;1970-1979;0,7;1;2,9
SK;Service;1980-1989;0,5;0,7;2,9
SK;Service;1990-1999;0,5;1,1;2,9
SK;Service;2000-2010;0,5;0,5;2,9
SK;Service;Post-2010;0,5;0,5;2,9
SI;Service;Pre-1945;1,1;1,4;2,4
SI;Service;1945-1969;1,1;1,4;2,4
SI;Service;1970-1979;0,9;1,4;2,1
SI;Service;1980-1989;0,8;0,9;1,6
SI;Service;1990-1999;0,8;0,9;1,6
SI;Service;2000-2010;0,5;0,6;1,6
SI;Service;Post-2010;0,5;0,28;1,3
ES;Service;Pre-1945;1,4;2,5;5,8
ES;Service;1945-1969;1,4;2,2;5,8
ES;Service;1970-1979;1,3;2,35;5,875
ES;Service;1980-1989;1,05;1,9;4,7
ES;Service;1990-1999;0,9;1,7;3,05
ES;Service;2000-2010;0,57;0,935;3,64
ES;Service;Post-2010;0,6;0,9;2,8
SE;Service;Pre-1945;0,3;0,6;3,2
SE;Service;1945-1969;0,4;0,4;3,1
SE;Service;1970-1979;0,2;0,3;3
SE;Service;1980-1989;0,2;0,3;2,5
SE;Service;1990-1999;0,1;0,2;2,5
SE;Service;2000-2010;0,1;0,2;0,9
SE;Service;Post-2010;0,1;0,2;0,9
AL;Service;Pre-1945;1,34;1,64;4,01
AL;Service;1945-1969;1,3;1,58;3,93
AL;Service;1970-1979;0,96;1,25;3,72
AL;Service;1980-1989;0,66;0,95;2,9
AL;Service;1990-1999;0,47;0,7;2,42
AL;Service;2000-2010;0,3;0,39;1,92
AL;Service;Post-2010;0,3;0,39;1,92
CH;Service;Pre-1945;1,34;1,64;4,01
CH;Service;1945-1969;1,3;1,58;3,93
CH;Service;1970-1979;0,96;1,25;3,72
CH;Service;1980-1989;0,66;0,95;2,9
CH;Service;1990-1999;0,47;0,7;2,42
CH;Service;2000-2010;0,3;0,39;1,92
CH;Service;Post-2010;0,3;0,39;1,92
IS;Service;Pre-1945;1,34;1,64;4,01
IS;Service;1945-1969;1,3;1,58;3,93
IS;Service;1970-1979;0,96;1,25;3,72
IS;Service;1980-1989;0,66;0,95;2,9
IS;Service;1990-1999;0,47;0,7;2,42
IS;Service;2000-2010;0,3;0,39;1,92
IS;Service;Post-2010;0,3;0,39;1,92
LI;Service;Pre-1945;1,34;1,64;4,01
LI;Service;1945-1969;1,3;1,58;3,93
LI;Service;1970-1979;0,96;1,25;3,72
LI;Service;1980-1989;0,66;0,95;2,9
LI;Service;1990-1999;0,47;0,7;2,42
LI;Service;2000-2010;0,3;0,39;1,92
LI;Service;Post-2010;0,3;0,39;1,92
ME;Service;Pre-1945;1,34;1,64;4,01
ME;Service;1945-1969;1,3;1,58;3,93
ME;Service;1970-1979;0,96;1,25;3,72
ME;Service;1980-1989;0,66;0,95;2,9
ME;Service;1990-1999;0,47;0,7;2,42
ME;Service;2000-2010;0,3;0,39;1,92
ME;Service;Post-2010;0,3;0,39;1,92
MK;Service;Pre-1945;1,34;1,64;4,01
MK;Service;1945-1969;1,3;1,58;3,93
MK;Service;1970-1979;0,96;1,25;3,72
MK;Service;1980-1989;0,66;0,95;2,9
MK;Service;1990-1999;0,47;0,7;2,42
MK;Service;2000-2010;0,3;0,39;1,92
MK;Service;Post-2010;0,3;0,39;1,92
TR;Service;Pre-1945;1,34;1,64;4,01
TR;Service;1945-1969;1,3;1,58;3,93
TR;Service;1970-1979;0,96;1,25;3,72
TR;Service;1980-1989;0,66;0,95;2,9
TR;Service;1990-1999;0,47;0,7;2,42
TR;Service;2000-2010;0,3;0,39;1,92
TR;Service;Post-2010;0,3;0,39;1,92
UA;Service;Pre-1945;1,34;1,64;4,01
UA;Service;1945-1969;1,3;1,58;3,93
UA;Service;1970-1979;0,96;1,25;3,72
UA;Service;1980-1989;0,66;0,95;2,9
UA;Service;1990-1999;0,47;0,7;2,42
UA;Service;2000-2010;0,3;0,39;1,92
UA;Service;Post-2010;0,3;0,39;1,92
XK;Service;Pre-1945;1,34;1,64;4,01
XK;Service;1945-1969;1,3;1,58;3,93
XK;Service;1970-1979;0,96;1,25;3,72
XK;Service;1980-1989;0,66;0,95;2,9
XK;Service;1990-1999;0,47;0,7;2,42
XK;Service;2000-2010;0,3;0,39;1,92
XK;Service;Post-2010;0,3;0,39;1,92
UK;Service;Pre-1945;1,9;1,8;4,9
UK;Service;1945-1969;1,8;1,7;4,9
UK;Service;1970-1979;0,9;1,3;4,9
UK;Service;1980-1989;0,5;0,7;4,6
UK;Service;1990-1999;0,3;0,5;2,7
UK;Service;2000-2010;0,2;0,4;1,8
UK;Service;Post-2010;0,2;0,4;1,8
EU27;Service;Pre-1945;1,34;1,64;4,01
EU27;Service;1945-1969;1,3;1,58;3,93
EU27;Service;1970-1979;0,96;1,25;3,72
EU27;Service;1980-1989;0,66;0,95;2,9
EU27;Service;1990-1999;0,47;0,7;2,42
EU27;Service;2000-2010;0,3;0,39;1,92
EU27;Service;Post-2010;0,3;0,39;1,92
